ORF,myStddev,myMean,myCV
YPL109C,0.021701451,3.319551623,0.006537465
YFL007W,0.03609302,3.46275384,0.010423213
YBR201W,0.014615403,3.495663275,0.00418101
YLR314C,0.010216817,3.530801318,0.002893626
YOL034W,0.014406407,3.391787331,0.004247438
YPR161C,0.016591876,3.441388962,0.004821273
YJR092W,0.018411381,3.506007275,0.005251381
YJL098W,0.027605993,3.263313431,0.008459498
YPR088C,0.008261686,3.710025584,0.002226854
YBR236C,0.00966224,3.560267423,0.002713908
YGR220C,0.027048116,3.522226626,0.007679266
YLR059C,0.025129884,3.528602755,0.007121766
YHR163W,0.007196942,3.676025148,0.001957806
YDL045C,0.01556498,3.433991311,0.004532621
YER174C,0.055890577,3.607073689,0.015494715
YHR009C,0.015223008,3.531805624,0.004310262
YOR191W,0.019465695,3.266587857,0.00595903
YOR075W,0.016671082,3.486884011,0.004781083
YLL001W,0.012933273,3.472363971,0.003724631
YJR137C,0.022393426,3.599576541,0.006221128
YGL213C,0.019828087,3.468269649,0.005716997
YDL022W,0.030604692,3.679157807,0.008318396
YJL093C,0.007660552,3.517530302,0.002177821
YHL014C,0.020937179,3.195356075,0.006552377
YNL207W,0.025950792,3.465063699,0.007489268
YMR073C,0.012966603,3.291960407,0.00393887
YIL124W,0.028740678,3.715742244,0.007734842
YGR072W,0.037436324,3.092956329,0.012103735
YOR162C,0.03353108,3.164402919,0.010596337
YLR142W,0.089764819,3.453860234,0.025989708
YML120C,0.032775403,3.414577781,0.009598669
YDL183C,0.060495069,3.174496208,0.019056589
YLR039C,0.013085601,3.346917191,0.003909747
YDL019C,0.019733825,3.473559259,0.005681154
YMR308C,0.011985682,3.660953643,0.003273924
YIL153W,0.020852277,3.412720658,0.006110162
YNR064C,0.096559615,3.141791355,0.030733936
YDR194C,0.016308299,3.574837988,0.004561969
YLR113W,0.009157993,3.657834476,0.002503665
YDR264C,0.014636644,3.584848416,0.004082919
YMR018W,0.076206007,2.350505488,0.032421114
YDL074C,0.013138488,3.510662862,0.003742452
YFL048C,0.010513926,3.553886787,0.00295843
YOL024W,0.028041706,2.979930184,0.009410189
YML103C,0.01005649,3.583756004,0.002806131
YDR494W,0.020663297,3.355946344,0.006157219
YJL127C,0.035312346,3.157964071,0.011181997
YIL146C,0.022050948,3.248630086,0.006787768
YNL003C,0.019105189,3.340513458,0.005719237
YNL103W,0.008793854,3.439452892,0.00255676
YLR413W,0.192295016,3.437229342,0.055944773
YOR163W,0.033734167,3.543620484,0.00951969
YOR005C,0.01555458,3.150568615,0.004937071
YML027W,0.040217913,3.405660417,0.011809138
YHR069C,0.021230605,3.52410131,0.006024402
YPL070W,0.027597245,3.240347357,0.008516755
YEL076C-A,0.045120597,3.207798947,0.014065906
YAL046C,0.020791993,3.40381047,0.006108446
YNL117W,0.05240959,2.692863082,0.019462404
YOR243C,0.030035331,3.489193469,0.008608101
YPR124W,0.034993469,3.227258354,0.010843095
YMR300C,0.030385474,3.516938695,0.008639751
YER156C,0.055477051,3.597639931,0.015420401
YBR184W,0.046215274,2.795332623,0.016533014
YLR288C,0.013788926,3.301147595,0.00417701
YDL206W,0.025578977,3.237216089,0.007901535
YNR068C,0.027653965,3.137748836,0.008813314
YBR006W,0.041400904,3.463586474,0.011953189
YLR361C-A,0.01776603,3.477820061,0.005108381
YPL172C,0.020500238,3.296512896,0.006218765
YPR089W,0.010760277,3.452548919,0.003116618
YNL253W,0.017978531,3.338908276,0.005384554
YLL022C,0.027630712,3.283327251,0.008415461
YCL010C,0.033680761,3.207299115,0.010501285
YDL059C,0.035769697,3.116542485,0.011477366
YDR162C,0.01980199,3.310978235,0.005980707
YBR205W,0.011144793,3.568729016,0.003122902
YDL015C,0.007964812,3.733173244,0.002133523
YLR197W,0.020331278,3.678245284,0.005527439
YBL055C,0.0246949,3.405824539,0.007250785
YMR101C,0.106402592,2.973887094,0.035778962
YOR113W,0.032845978,2.99707109,0.010959359
YLR093C,0.016832825,3.59343997,0.004684321
YAL065C,0.076031908,2.052999923,0.03703454
YBR195C,0.011585368,3.311679437,0.003498336
YIL103W,0.026176774,3.430225336,0.007631211
YDL147W,0.010522076,3.703830576,0.002840863
YOL119C,0.027446336,3.584197466,0.007657596
YBR221W-A,0.092603159,1.821054003,0.050851408
YDL144C,0.014796405,3.481128247,0.004250463
YFL029C,0.014023827,3.17544191,0.004416339
YJL210W,0.02543881,3.444384117,0.00738559
YDL122W,0.024868002,3.505066161,0.007094874
YGR017W,0.016839664,3.419526864,0.00492456
YNL094W,0.024186414,3.342794017,0.007235389
YOR260W,0.014081699,3.570045956,0.003944403
YPR079W,0.01676851,3.254210318,0.005152866
YDL006W,0.019380027,3.240821964,0.005979973
YNL194C,0.100434268,3.194543348,0.031439319
YDL178W,0.012803981,3.61687392,0.003540068
YML071C,0.029234556,3.385899784,0.008634206
YPL218W,0.013168797,3.754209642,0.003507741
YGR065C,0.051873534,3.445476736,0.015055546
YJL035C,0.030684325,3.326173512,0.009225113
YGL243W,0.011190058,3.424172726,0.003267959
YMR021C,0.021255618,3.262319791,0.006515492
YGR275W,0.017133884,3.502551046,0.00489183
YGL150C,0.020367943,3.425133688,0.005946612
YML031W,0.01568735,3.506131212,0.004474262
YKL041W,0.013797013,3.374166062,0.004089014
YHL015W,0.00550785,3.847641462,0.001431487
YDR181C,0.016154063,3.379656747,0.004779794
YPL267W,0.036924935,3.4457721,0.010716012
YNL025C,0.016084104,3.097102048,0.005193276
YGR016W,0.034940338,3.113104974,0.01122363
YHL021C,0.023828051,3.645334036,0.006536589
YLR195C,0.011693418,3.53204821,0.003310662
YMR272C,0.012404232,3.697285678,0.003354956
YCL030C,0.022122593,3.747103737,0.005903918
YGR006W,0.021355581,2.951081598,0.007236527
YHR076W,0.019523355,3.52215916,0.005543008
YKL026C,0.068517687,3.273826314,0.020928932
YMR203W,0.006033105,3.6549696,0.001650658
YHR142W,0.014491518,3.5258,0.004110136
YHL009W-A,0.131468553,2.80187951,0.046921558
YDR120C,0.028509277,3.532969235,0.008069495
YDL056W,0.024270459,3.153594929,0.007696124
YER043C,0.012364678,3.84533766,0.003215499
YPL022W,0.014088783,3.331216425,0.004229321
YBR130C,0.013768994,3.503533977,0.00393003
YIL088C,0.01627415,3.62338119,0.004491426
YDR299W,0.032366906,3.483028662,0.009292747
YAL049C,0.016374183,3.540355996,0.00462501
YER047C,0.064411936,3.178618772,0.020264127
YNL009W,0.063792129,3.186721666,0.020018105
YIL099W,0.067598413,2.995999632,0.022562891
YDR014W,0.02045344,3.165623204,0.00646111
YMR293C,0.014191744,3.337888554,0.004251713
YOL042W,0.026196398,3.374902617,0.00776212
YJR040W,0.009936957,3.443118042,0.002886034
YLR084C,0.046434853,3.488604289,0.013310438
YPL098C,0.014394405,3.579636542,0.004021192
YBR289W,0.020538896,3.284456072,0.006253363
YMR090W,0.077868003,3.521022289,0.022115169
YHL039W,0.029729294,3.485707915,0.008528912
YIL077C,0.029248396,3.272950181,0.008936401
YMR232W,0.024835579,2.978734571,0.008337627
YDL212W,0.008381035,3.708699945,0.002259831
YMR002W,0.007438707,3.678666746,0.00202212
YMR136W,0.067368923,3.362623147,0.020034634
YMR299C,0.018226322,3.301850354,0.005520033
YDR116C,0.039535,3.390486363,0.011660569
YIL111W,0.031826827,3.563758101,0.008930692
YBR234C,0.023549765,3.652113104,0.006448257
YNL193W,0.012886695,3.389146979,0.003802342
YNL239W,0.01897621,3.659970993,0.005184798
YER159C,0.04432794,3.663494097,0.012099908
YJR125C,0.011455133,3.556656592,0.003220759
YMR041C,0.028626914,3.351311413,0.008542003
YPL116W,0.015104783,3.316098675,0.004554986
YIL136W,0.053300234,3.536425205,0.015071783
YJL179W,0.024510071,3.312330754,0.007399645
YDL107W,0.041034458,3.122403433,0.013141946
YDR226W,0.005483535,3.780440266,0.001450502
YJL003W,0.023154874,3.446208724,0.006718941
YLR333C,0.015255784,3.749399916,0.00406886
YCR108C,0.121514773,2.532564975,0.04798091
YPL271W,0.021435276,3.720857833,0.005760842
YMR030W-A,0.020832781,3.352545523,0.006214019
YOL031C,0.021712991,3.404583783,0.006377576
YOR367W,0.027635637,3.533584749,0.00782085
YBR166C,0.015047675,3.520189831,0.004274677
YHR047C,0.034825743,3.378046504,0.010309433
YGR058W,0.019767643,3.097610657,0.006381578
YPR159W,0.006154475,3.666761036,0.00167845
YGL140C,0.00818027,3.4329218,0.002382888
YLR412W,0.017585121,3.423775129,0.005136179
YGL043W,0.023254974,3.498342945,0.006647425
YGR169C-A,0.029456896,3.373089011,0.008732914
YBR039W,0.011506407,3.703252287,0.003107109
YPL146C,0.035669471,3.318722152,0.010747954
YDR232W,0.023257327,3.548544644,0.006554047
YNL010W,0.017155104,3.684475998,0.00465605
YNL064C,0.011658065,3.766396645,0.003095283
YML013W,0.015998417,3.348809894,0.004777344
YMR013W-A,0.062160868,3.199083596,0.019430836
YLR088W,0.009591774,3.515924035,0.002728095
YCR032W,0.01898188,3.300508472,0.005751199
YGL202W,0.01185714,3.754773278,0.003157885
YPL224C,0.01337809,3.299209101,0.004054939
YFR053C,0.01952886,3.770641354,0.005179188
YNL048W,0.011557203,3.525270658,0.003278387
YMR315W-A,0.190853587,2.046123218,0.093275706
YHR045W,0.008743684,3.533585182,0.002474451
YOR317W,0.012424095,3.745291391,0.003317257
YPL268W,0.017185155,3.333954854,0.005154585
YLR254C,0.028296027,3.155884357,0.008966117
YDR139C,0.010433283,3.58465614,0.00291054
YPL087W,0.01858175,3.604402546,0.005155293
YCL073C,0.030732354,2.967421223,0.010356586
YBL098W,0.022030143,3.356901361,0.006562642
YGL146C,0.060200911,2.594592062,0.023202457
YHR083W,0.008482011,3.580356052,0.002369041
YLR156W,0.076442596,2.916565747,0.026209797
YOR254C,0.014493686,3.59148909,0.004035565
YPR019W,0.017620531,3.427053274,0.005141598
YGL188C-A,0.101538274,1.923676372,0.052783449
YOR361C,0.015405456,3.699038822,0.004164719
YJL190C,0.011283393,3.783327529,0.002982399
YKR014C,0.010904282,3.656701373,0.002982
YDR087C,0.037386421,3.427157491,0.010908872
YER110C,0.037976373,3.673731843,0.010337274
YBR225W,0.016340374,3.255598085,0.005019162
YDR392W,0.013712721,3.364759137,0.004075395
YCR024C,0.021266178,3.164912728,0.006719357
YDR051C,0.013272617,3.560257779,0.003727993
YOL012C,0.021832113,3.523188487,0.006196692
YOR136W,0.012619803,3.736403613,0.003377527
YHR042W,0.019465418,3.666731846,0.005308656
YBR189W,0.008762668,3.820586607,0.00229354
YPL160W,0.015488547,3.708390562,0.004176622
YCR044C,0.011128372,3.543630006,0.003140388
YHR150W,0.012217873,3.156541766,0.003870651
YHR100C,0.026082809,3.363042326,0.007755718
YGR038W,0.017828997,3.552083511,0.005019307
YMR070W,0.028473612,3.151944232,0.009033666
YGL180W,0.029994456,3.114056021,0.009631958
YGL113W,0.026109722,3.180761516,0.008208639
YGL158W,0.102848476,2.571047079,0.040002564
YCR033W,0.015117727,3.376454917,0.004477396
YBR001C,0.026205337,3.441428784,0.007614668
YNL302C,0.006349257,3.810590857,0.001666213
YIL056W,0.039918479,3.361008984,0.011876933
YJR024C,0.012288195,3.575353918,0.003436917
YHR190W,0.019207956,3.704084308,0.005185615
YOR358W,0.021025966,3.177318336,0.006617519
YKL217W,0.071463963,2.928313312,0.02440448
YPL163C,0.128175039,3.623591533,0.035372375
YDR359C,0.022277839,3.189053566,0.006985721
YOR149C,0.0160864,3.282925248,0.00490002
YPL122C,0.016329507,3.463024349,0.004715389
YIL137C,0.016497079,3.434480156,0.00480337
YGR241C,0.011169048,3.469587139,0.003219129
YGL245W,0.004600026,3.798655059,0.001210962
YDR510W,0.007770998,3.749356928,0.002072621
YNR006W,0.017632521,3.421997244,0.005152699
YPL273W,0.028783138,3.618674951,0.007954054
YKL157W,0.011021258,3.692304217,0.002984927
YHR021W-A,0.090051971,2.529543972,0.035600081
YNR009W,0.038994066,3.285191487,0.011869648
YIR008C,0.016914833,3.33157377,0.00507713
YOR340C,0.035761977,3.474893833,0.010291531
YJR031C,0.018556939,3.382096546,0.005486815
YDR304C,0.011899377,3.709888223,0.003207476
YGR013W,0.01942805,3.238331732,0.005999401
YMR289W,0.018715144,3.318881912,0.005638991
YER134C,0.071164381,3.451109244,0.020620727
YHL011C,0.024977998,3.620686158,0.006898692
YMR183C,0.009581505,3.535829228,0.002709833
YLR264W,0.027655574,3.665161732,0.007545526
YBR298C-A,0.156437281,2.518143074,0.062124064
YNL046W,0.025701901,3.313605423,0.007756476
YOR117W,0.00769044,3.66850274,0.002096343
YML014W,0.033404402,3.380325715,0.009882007
YNL145W,0.018243579,3.772652845,0.004835743
YLR409C,0.032625526,3.397978913,0.009601451
YER175W-A,0.070055798,2.088647214,0.033541231
YML126C,0.009443612,3.725736771,0.002534696
YDR167W,0.015640862,3.581719833,0.004366858
YHR061C,0.038773629,3.171230791,0.012226682
YMR102C,0.041286183,3.450226971,0.011966222
YJR077C,0.01180959,3.681623127,0.003207713
YPR188C,0.021503387,3.50643632,0.006132547
YAL032C,0.013507845,3.236739882,0.004173287
YPR040W,0.013813486,3.422316415,0.004036297
YGL208W,0.018413866,3.285769571,0.005604126
YOR131C,0.014683787,3.520826167,0.004170552
YIL126W,0.025476694,3.370888731,0.007557857
YCR100C,0.042684948,2.93277292,0.014554467
YGL191W,0.015063814,3.626441355,0.004153883
YGL236C,0.02115652,3.311221301,0.00638934
YDR475C,0.020941325,3.400662667,0.006158013
YMR206W,0.08285798,2.592878924,0.031955977
YBR070C,0.05471412,3.420329628,0.015996739
YGR180C,0.0091329,3.779842631,0.002416212
YAL061W,0.108347773,3.371259736,0.032138661
YKR099W,0.022954761,3.311437878,0.006931962
YNR048W,0.012962782,3.28688452,0.00394379
YLR097C,0.019709735,3.374433486,0.005840902
YKR072C,0.020212544,3.419133018,0.005911599
YDR358W,0.026551791,3.445021866,0.007707293
YPR011C,0.014841018,3.260943847,0.004551142
YJR036C,0.035181025,3.252711364,0.010815907
YLR426W,0.013360209,3.28762633,0.004063786
YKL218C,0.02742614,3.527305835,0.007775379
YER164W,0.046523829,3.452771825,0.013474342
YMR034C,0.079734172,3.216995403,0.024785293
YOR335C,0.015755332,3.751105716,0.004200183
YBR072C-A,0.07956566,2.415170712,0.032944114
YPR030W,0.087809048,3.136760299,0.027993547
YIL050W,0.015458827,3.430596906,0.004506162
YDR132C,0.037073973,3.200511632,0.011583764
YKL154W,0.029062638,3.464585939,0.008388488
YDR216W,0.060254099,3.380428883,0.017824395
YML107C,0.018734628,3.384958568,0.00553467
YDL110C,0.046718181,3.478265476,0.013431459
YLR281C,0.034722537,3.153364343,0.011011267
YBR069C,0.02920875,3.584846601,0.008147838
YCR082W,0.009630724,3.686376329,0.002612518
YGL231C,0.003847529,3.699253354,0.001040082
YPR132W,0.005166534,3.830961141,0.001348626
YKL151C,0.037946373,3.541363417,0.010715188
YFR057W,0.091311612,1.8199199,0.050173424
YGR106C,0.009027236,3.727858299,0.002421561
YHR119W,0.009333024,3.347580866,0.002787991
YBR058C-A,0.018160643,3.657608301,0.004965169
YNL071W,0.00870817,3.762596033,0.002314405
YDR204W,0.021813377,3.486626609,0.006256299
YML081C-A,0.024598604,3.623860472,0.006787956
YDR461W,0.032708514,3.675375006,0.008899368
YOR362C,0.006143192,3.758103533,0.001634652
YFR029W,0.023652009,3.171562748,0.007457525
YHR162W,0.010281235,3.744489706,0.002745697
YDR122W,0.021530973,3.382106163,0.006366143
YPL053C,0.008055075,3.631858304,0.002217894
YPL222W,0.059004055,3.357225094,0.017575245
YKR019C,0.02671369,3.120975914,0.008559403
YER039C,0.079823073,3.164501414,0.025224534
YAL051W,0.011728436,3.28080771,0.003574862
YDR284C,0.020776372,3.597456366,0.005775295
YNL262W,0.026127749,3.332958217,0.007839207
YLL053C,0.048972698,3.162708951,0.015484415
YIL118W,0.017024078,3.584180563,0.004749782
YPR037C,0.010960223,3.505238896,0.003126812
YOR245C,0.01318402,3.516182738,0.003749527
YFL016C,0.016253631,3.50471902,0.004637642
YLR090W,0.011731124,3.333545755,0.003519113
YFR032C-B,0.062116256,2.481222317,0.025034538
YMR268C,0.023724109,3.10287595,0.007645845
YOR123C,0.038458032,3.377736368,0.011385741
YGR250C,0.02410563,3.461987524,0.006962945
YDR077W,0.012979766,3.83126414,0.003387855
YPL055C,0.036654353,2.810135844,0.013043623
YDR399W,0.047020757,3.610928908,0.01302179
YJL204C,0.012004064,3.450662559,0.003478771
YOR210W,0.013314444,3.676098478,0.003621895
YBR221C,0.006264244,3.761807898,0.001665222
YER151C,0.034116001,3.517077478,0.009700099
YLR211C,0.025290161,3.233252045,0.007821896
YMR062C,0.018282718,3.652607817,0.005005388
YHR216W,0.073123216,3.377019186,0.021653184
YJL077W-B,0.026717164,3.106829967,0.008599493
YNL096C,0.014697398,3.743777499,0.00392582
YKL090W,0.013791026,3.182002372,0.004334072
YKR030W,0.016970951,3.497890308,0.004851768
YIL095W,0.01214306,3.226726521,0.003763275
YOL101C,0.114872503,3.101002559,0.037043666
YOR348C,0.099543782,3.167456109,0.031427044
YIL158W,0.033201642,3.457282309,0.009603393
YJL214W,0.097241399,2.18546637,0.044494576
YDR409W,0.02545909,3.098866213,0.008215615
YBR211C,0.014415464,3.272531,0.004404989
YHR192W,0.030752508,3.41187849,0.009013365
YGL067W,0.019446511,3.584109671,0.005425758
YPL247C,0.039832158,3.235373013,0.012311458
YDR256C,0.067136771,2.75943395,0.024329907
YFR026C,0.027157668,2.960546187,0.009173195
YML077W,0.02036808,3.5558621,0.005728029
YCL001W-B,0.052173132,1.834780676,0.028435623
YFL003C,0.060791225,2.680726486,0.022677146
YDR124W,0.024647969,2.932286539,0.008405716
YDR411C,0.020855551,3.476325419,0.005999309
YKR006C,0.026815221,3.456583635,0.007757724
YPL029W,0.006237591,3.358398523,0.001857311
YAL063C-A,0.045241443,2.898616082,0.015607946
YER044C-A,0.057772658,2.804753683,0.020598122
YBR125C,0.015987574,3.313175479,0.004825453
YCL042W,0.106003819,2.73788589,0.038717399
YLR403W,0.009411041,3.38326767,0.002781642
YPR114W,0.012566871,3.570890134,0.003519254
YLR100W,0.010746592,3.66202882,0.002934601
YGL017W,0.016925503,3.301196844,0.005127081
YAL014C,0.010087883,3.341512544,0.003018957
YLR143W,0.014019771,3.305114697,0.004241841
YLR289W,0.024528107,3.266165643,0.007509756
YKL181W,0.022500479,3.650803814,0.006163157
YDL113C,0.029650936,3.256268183,0.009105803
YKL006W,0.009360441,3.774303371,0.002480045
YOR176W,0.010808991,3.679544896,0.002937589
YMR213W,0.016235327,3.145795928,0.00516096
YDR021W,0.038939941,3.173357633,0.012270896
YLR431C,0.038349351,3.105201664,0.012350035
YBL029C-A,0.034713549,3.497181819,0.009926149
YBL099W,0.00591829,3.796442021,0.001558904
YMR211W,0.019064043,3.315141526,0.005750597
YMR323W,0.053052357,2.995145037,0.017712784
YOR089C,0.01779802,3.562251586,0.004996284
YNL042W,0.033746824,3.263229611,0.010341541
YPL243W,0.014011419,3.552166256,0.003944472
YDL036C,0.030739305,3.250776889,0.009455987
YDR174W,0.013050945,3.596586714,0.003628703
YLR372W,0.011405792,3.740475974,0.003049289
YER074W,0.013700596,3.821827658,0.003584828
YPL147W,0.024425928,3.294371557,0.007414442
YNL257C,0.020603486,3.5059825,0.005876665
YCR027C,0.016705215,3.264631162,0.00511703
YFR031C-A,0.009088217,3.770224075,0.002410524
YOL113W,0.020615885,3.37374478,0.006110683
YLR170C,0.018452136,3.519764563,0.005242435
YDR103W,0.011749373,3.343617667,0.00351397
YFL010C,0.010676083,3.656206531,0.002919989
YLL055W,0.031603582,3.126900856,0.010106998
YNL039W,0.014931395,3.269916918,0.004566292
YMR267W,0.017805287,3.497039308,0.005091532
YBL022C,0.011792948,3.561748332,0.003311
YOR188W,0.021198462,3.361913071,0.006305476
YOR249C,0.017504356,3.257927853,0.00537285
YIL085C,0.020569091,3.44470572,0.005971219
YNL218W,0.019814602,3.157023338,0.006276356
YLR058C,0.039681621,3.689780232,0.010754467
YMR181C,0.035082294,3.374830163,0.010395277
YBR086C,0.010570882,3.692216453,0.002863018
YDR362C,0.013728548,3.283958949,0.004180487
YGL021W,0.009311051,3.48732567,0.002669969
YMR022W,0.031653031,3.571623234,0.008862366
YPR196W,0.021279387,2.971789754,0.007160462
YDR464W,0.029205648,3.286095445,0.008887644
YLR099C,0.032371723,3.413793461,0.009482625
YHR175W,0.011648563,3.523028168,0.003306406
YDL192W,0.00655861,3.794423546,0.001728487
YMR256C,0.016071831,3.694497976,0.004350207
YNL053W,0.015840224,3.403676987,0.004653857
YCL038C,0.040154278,3.413063477,0.011764879
YKL139W,0.019811124,3.238488159,0.006117399
YBR280C,0.034817327,3.298350642,0.010555981
YNL241C,0.01810987,3.630031178,0.004988902
YNL311C,0.013653297,3.353484259,0.004071376
YOR295W,0.033673933,3.088215325,0.010904011
YBL043W,0.128886742,2.673246322,0.048213568
YNL323W,0.008860516,3.476052443,0.002549017
YDR408C,0.030282145,3.611948115,0.008383882
YHR090C,0.025066137,3.190966405,0.007855344
YOR208W,0.050460897,3.405538605,0.014817303
YNL007C,0.011405015,3.719166483,0.003066551
YIL022W,0.01503249,3.498786224,0.004296487
YCL052C,0.014986091,3.492036072,0.004291505
YHR086W-A,0.063611194,2.479538785,0.025654446
